1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34595789127954263, 0.21341596017483402, 0.17240044024370146, 0.11818181818181818, 0.0, 0.2713176227488177
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12945454263941994, -0.010124655815382268, -0.009447979709554797, 0.21818181818181817, 0.0, 0.057378967707406574
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.15826220759395979, 0.2704435656999721, 0.25236861063770527, 0.36363636363636365, 0.0, 0.2612077273891357
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05796281110898692, 0.01151300210757988, -0.010743536599359393, 0.05454545454545454, 0.0, 4.922349874574017E-5
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04803253438865987, 0.04803253438865987, 0.044822304933376876, 0.06909090909090909, 0.0, 0.03447647384456849
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0457316099551724, 0.01444480088419822, 0.04267516158774525, 0.14545454545454545, 0.0, 0.15245199919900468
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.053514086630755624, -6.847330379686203E-4, 0.027668203597121053, 0.08363636363636363, 0.0, 0.030391493016535643
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11498192362879131, 0.017300636608891935, 0.027668758170410968, 0.2109090909090909, 0.0, 0.07167372042772968
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.16610994964049122, 0.00755186582629648, 0.01990998077936623, 0.01818181818181818, 0.0, 0.022661237751156305
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18729893790475907, 0.13385331003217915, 0.12490729367011358, 0.6909090909090909, 0.0, 0.23238436059253523
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6089089686229582, 0.4250786083809264, 0.5682128543841702, 0.9090909090909091, 1.0, 0.48614392925041705
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016554321566840946, 0.0016554321566840946, 0.001544792209443155, 0.005454545454545455, 0.0, 0.005602091415972615
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18369283114464915, 0.18369283114464915, 0.17141581630938568, 0.6909090909090909, 0.0, 0.1633342638788691
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04670087944712283, 0.04670087944712283, 0.043482517139473396, 0.007272727272727273, 0.0, 0.09335514422070391
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048658665196937206, 0.048658665196937206, 0.04540658861471879, 0.03636363636363636, 0.0, 0.04632491815105237
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1621382647085099, 0.34595789127954263, 0.07565220298961277, 0.33090909090909093, 0.0, 0.09343614479298805
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04150411494915999, 0.027984325944516025, 0.04890702341995657, 0.05454545454545454, 0.0, 0.056251948533777255
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.12901871155271807, 0.13042940546297074, 0.17642458652917728, 0.01818181818181818, 1.0, 0.1341074761755338
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01779290697479565, 0.06625306558628309, -0.01660372729080453, 0.10909090909090909, 0.0, 2.177818936195575E-4
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34716070044393793, 0.04204160779253776, 0.0392317788005676, 0.2909090909090909, 0.0, 0.05788112440660595
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.04563132288437251, 0.02264913382043693, 0.008800768635787565, 0.12727272727272726, 0.0, 0.028264429796859676
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673420906733312E-4, -8.673420906733312E-4, -8.093737331272502E-4, 0.004, 0.0, 9.063509346954393E-5
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6522797930953381, 0.34716070044393793, 0.6086850123590768, 0.34545454545454546, 1.0, 0.258827429484061
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005934801277919095, -0.005934801277919095, 0.006545647155915054, 0.02618181818181818, 0.0, 9.590239289530225E-5
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.012852429813473462, 0.03957999746655176, 0.036934688920493675, 0.24545454545454545, 0.0, 0.06019632632033087
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0378071746665343, 0.0378071746665343, 0.03527887579217139, 0.08, 0.0, 0.09574078643719718
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04461863720680673, 0.04461863720680673, 0.023691271664918453, 0.09818181818181818, 1.0, 0.06182839816497299
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.29500587675926243, 0.07208751703943674, 0.11104669916864818, 0.32727272727272727, 0.0, 0.16447803155652083
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09214406137127044, 0.054007006562541246, 0.0859856609514647, 0.32727272727272727, 1.0, 0.1099980808450947
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.11226282480539315, 0.06968653743390951, 0.05555546441938553, 0.12727272727272726, 0.0, 0.06025214878421159
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006311617646049064, -0.006311617646049064, -0.005889783963198169, 0.04727272727272727, 0.0, 0.0016432032864380193
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.00859304970042009, 0.16455706134513237, 0.017769196799334627, 0.025454545454545455, 0.0, 0.05983734614670422
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, -0.016524978477488537, 0.019142966698575854, -0.015420540135195365, 0.2545454545454545, 0.0, 0.061799898914379106
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.008386866351713406, -0.008386866351713406, -0.007826334500907119, 0.06181818181818182, 0.0, 0.007920713945712067
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07910210751679475, 0.07910210751679475, 0.0738153593000417, 0.09090909090909091, 0.0, 0.12396892593685574
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.07208751703943674, 0.05926988893784058, 0.027668203597121053, 0.10909090909090909, 0.0, 0.05161850273261093
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030863614197583173, 0.05299881714426935, 0.02264502377931541, 0.04727272727272727, 0.0, 0.041205234671369696
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.1584744976100169, -0.006295856010964519, -0.005875075748797247, 0.07272727272727272, 0.0, 0.006038354728813202
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.05661817205612809, 0.02155386849567729, 0.02622635492719873, 0.2545454545454545, 0.0, 0.04045231890145755
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13813526827397993, 0.06534491887237567, 0.1289030694597686, 0.43636363636363634, 0.0, 0.14929114463626061
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2905464644328946, 0.15451542597575926, 0.27112794258885425, 0.6909090909090909, 0.0, 0.32466926273131824
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24634972645866415, 0.09184900967996043, 0.03703404906337198, 0.4909090909090909, 0.0, 0.19775649881865928
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05454558561472445, 0.10367233305635062, 0.09674344659405351, 0.03636363636363636, 0.0, 0.07441867653648516
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2993533576217113, 0.11498192362879131, 0.2793462316516528, 0.7272727272727273, 1.0, 0.3071669460701877
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5003039299228744, 0.16213826466695097, 0.46686637696269917, 0.5272727272727272, 1.0, 0.3471820678883917
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027984325944516025, 0.08383175529177739, 0.06307929160067564, 0.023636363636363636, 0.0, 0.006421344995618796
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0036841828087050693, -0.006707275996235224, -0.0062589986933221705, 0.03636363636363636, 0.0, 0.003097167249096335
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10649583178726887, 0.06560922153615126, 0.0823256114214926, 0.09090909090909091, 0.0, 0.21531681192805127
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.09798565680235752, 0.09798565680235752, 0.09143683638999045, 0.14545454545454545, 0.0, 0.06832831785510202
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37319145263493714, 0.3701652997385938, 0.3482493959861135, 0.8, 1.0, 0.4204063237133626
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19039816741996488, 0.17895513531903987, 0.3083270885084474, 0.32727272727272727, 1.0, 0.23042599374755354
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12945454263941994, 0.05841526609519548, 0.0497560289770113, 0.16363636363636364, 1.0, 0.142192893103229
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32404334598761647, 0.16610994964049122, 0.30238607748580065, 0.3381818181818182, 1.0, 0.2835969603860593
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4530935506137941, 0.0644592060777716, 0.027668203597121053, 0.21818181818181817, 0.0, 0.1213871004818966
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002296392017935293, -0.002296392017935293, -0.002142913851715667, 0.012545454545454545, 0.0, 0.0011025309643282744
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07908056919216544, 0.04844449817236722, 0.07420358193272417, 0.76, 0.0, 0.10466475326199016
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017476182307963335, 0.020184810943899942, 0.018835769602106315, 0.05090909090909091, 0.0, 0.05619595760616223
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.004161973490831524, 0.004161973490831524, 0.0038838101571156, 0.04727272727272727, 0.0, 0.028891236824108397
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012185343107502017, 0.012185343107502017, 0.017769196799334627, 0.03636363636363636, 0.0, 0.03914370223991964
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.003040378929422983, 0.003040378929422983, 0.002837176784904042, 0.1, 0.0, 0.04962799300712494
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.05024706780662146, 0.04167246625101914, 0.04688883116207536, 0.07636363636363637, 0.0, 0.03874568500801455
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11963543139397821, 0.11003986032982042, 0.21269399226729532, 0.3090909090909091, 0.0, 0.23795590391802154
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0027234581044996474, -0.0027234581044996474, -0.0025414371984914456, 0.07272727272727272, 0.0, 0.014260623572170578
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10461657410577267, 0.22536583045528064, 0.20088744338081088, 0.37454545454545457, 1.0, 0.18001564874067655
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07215918830194201, 0.07215918830194201, 0.13930530459272072, 0.2545454545454545, 0.0, 0.12816618062392476
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11785685106307699, 0.10965488037727292, 0.3816353750782025, 0.09454545454545454, 0.0, 0.08002074067737698
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12370271978986508, 0.031767120442752685, 0.11543511284756307, 0.4909090909090909, 0.0, 0.13321170315893585
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.08657558823744956, 0.06968653743390951, 0.02529835059890235, 0.10909090909090909, 0.0, 0.030991945898073886
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10043192690068332, 0.12901871152778271, 0.0023741491960548415, 0.04363636363636364, 0.0, 0.02617055393284067
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05454558561472445, 0.03619018243067352, 0.005056672942008596, 0.23636363636363636, 0.0, 0.03060471034516395
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1584744976100169, 0.12945454263941994, 0.17752469123750086, 0.8181818181818182, 1.0, 0.4669582363176759
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08444115755519357, 0.08444115755519357, 0.07879757670583756, 0.05090909090909091, 0.0, 0.0480674139624864
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03700040843854852, 0.0019845239262123444, 0.0018518893017078165, 0.7090909090909091, 0.0, 0.1045880669657206
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09544168443167016, 0.07821819630126814, 0.10329110184821694, 0.18181818181818182, 0.0, 0.14564240947248666
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06678627771984894, 0.06678627771984894, 0.062322651582403486, 0.020727272727272726, 0.0, 5.768679587363389E-5
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0733174128933129, 0.05205225253576494, 0.048573367308680344, 0.3090909090909091, 0.0, 0.07454515269053101
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13675016191499748, 0.330050239519876, 0.17240044024370146, 0.15636363636363637, 0.0, 0.25603533401361556
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10165169941782415, 0.05594879212908412, 0.09485786095387426, 0.5272727272727272, 0.0, 0.1742728307431529
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10187617326175062, 0.04167246541984079, 0.09506733220518544, 0.43636363636363634, 0.0, 0.09356556665575937
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26613953884175356, 0.2178494987502897, 0.31786834356723104, 0.7818181818181819, 1.0, 0.28722401506943723
